CustomerID,Age,City,SignupDate,CustomerSegment
105345,31,Mashhad,04-05-2024,Regular
105346,37,Ahvaz,07-03-2024,New
105347,41,Shiraz,21-11-2025,New
105348,40,Shiraz,19-10-2023,VIP
105349,32,Mashhad,31-05-2025,Regular
105350,45,Qom,16-02-2025,Regular
105351,28,Tehran,01-08-2024,New
105352,42,Isfahan,14-12-2023,New
105353,23,Shiraz,13-06-2024,Regular
105354,40,Karaj,19-07-2025,New
105355,55,Isfahan,19-07-2023,Regular
105356,57,Karaj,03-10-2024,VIP
105357,51,Isfahan,17-04-2025,New
105358,53,Tabriz,25-11-2024,Regular
105359,21,Tabriz,07-06-2023,Regular
105360,34,Karaj,11-07-2024,New
105361,49,Qom,20-07-2023,Regular
105362,56,Shiraz,13-10-2025,Regular
105363,45,Tehran,21-01-2024,New
105364,58,Tabriz,06-04-2024,Regular
105365,,Tehran,27-07-2025,Regular
105366,25,Tehran,12-04-2024,Regular
105367,22,Qom,01-08-2023,VIP
105368,45,Isfahan,04-09-2025,Regular
105369,49,Isfahan,10-12-2024,Regular
105370,31,Kerman,24-10-2024,VIP
105371,55,Tehran,24-03-2023,Regular
105372,,Tehran,06-05-2024,New
105373,35,Tehran,17-05-2024,New
105374,29,Tehran,15-10-2023,New
105375,53,Karaj,10-09-2024,New
105376,50,Karaj,26-09-2023,Regular
105377,26,Shiraz,30-05-2024,New
105378,30,Tehran,27-05-2025,VIP
105379,41,Shiraz,16-03-2025,Regular
105380,42,Tehran,03-11-2023,New
105381,25,Karaj,16-08-2023,VIP
105382,63,Tabriz,07-01-2023,Regular
105383,36,Tehran,14-01-2024,New
105384,36,Qom,22-01-2023,New
105385,20,Karaj,21-05-2023,Regular
105386,60,Mashhad,07-12-2025,Regular
105387,29,Tabriz,25-07-2025,Regular
105388,65,Tabriz,05-09-2024,Regular
105389,41,Tehran,28-04-2025,Regular
105390,59,Tehran,19-06-2024,Regular
105391,26,Karaj,20-10-2024,Regular
105392,25,Rasht,02-10-2025,Regular
105393,56,Shiraz,28-03-2023,New
105394,57,Shiraz,21-01-2024,Regular
105395,44,Tabriz,11-05-2023,Regular
105396,19,Isfahan,20-05-2025,Regular
105397,63,Tehran,19-06-2025,Regular
105398,36,Mashhad,01-03-2025,Regular
105399,62,Rasht,28-10-2024,Regular
105400,59,Qom,06-06-2024,Regular
105401,58,Rasht,26-01-2023,Regular
105402,51,Tehran,28-04-2025,VIP
105403,50,Isfahan,05-09-2025,Regular
105404,43,Shiraz,23-11-2025,Regular
105405,19,Tehran,10-01-2024,Regular
105406,36,Tehran,08-08-2023,Regular
105407,53,Qom,17-12-2024,Regular
105408,56,Tabriz,20-01-2023,VIP
105409,44,Tabriz,07-03-2023,Regular
105410,52,,18-06-2025,VIP
105411,19,Isfahan,13-11-2025,Regular
105412,40,Tehran,17-03-2024,VIP
105413,42,Tehran,10-07-2024,Regular
105414,60,Shiraz,19-08-2024,Regular
105415,32,Mashhad,01-06-2023,Regular
105416,29,Kerman,01-09-2023,Regular
105417,34,Isfahan,23-11-2023,Regular
105418,26,Tehran,10-07-2025,Regular
105419,44,Tehran,24-04-2024,Regular
105420,48,Karaj,28-02-2025,Regular
105421,56,Tehran,01-08-2023,New
105422,64,Tehran,09-11-2025,Regular
105423,21,Isfahan,25-08-2025,Regular
105424,29,Tehran,04-06-2024,Regular
105425,32,,05-09-2023,New
105426,29,Isfahan,05-12-2025,New
105427,57,Tehran,03-06-2025,Regular
105428,24,Qom,13-07-2024,Regular
105429,19,Isfahan,20-10-2023,New
105430,59,Tabriz,11-11-2024,New
105431,64,Tehran,10-02-2024,Regular
105432,28,tehran,08-01-2025,New
105433,33,Mashhad,30-06-2025,New
105434,42,Isfahan,20-06-2024,Regular
105435,43,Mashhad,22-02-2023,Regular
105436,65,Kerman,08-09-2024,VIP
105437,37,Tehran,29-07-2025,New
105438,18,Rasht,02-09-2023,New
105439,38,Rasht,16-11-2025,New
105440,44,Isfahan,01-02-2024,Regular
105441,42,Mashhad,19-01-2025,New
105442,42,Mashhad,07-02-2025,New
105443,62,Kerman,19-07-2023,Regular
105444,56,Tabriz,12-02-2023,Regular
105445,30,Shiraz,04-11-2025,Regular
105446,35,Tehran,05-02-2025,Regular
105447,50,Ahvaz,22-11-2024,Regular
105448,37,Tehran,29-11-2023,Regular
105449,38,Tehran,29-04-2023,New
105450,26,Tehran,25-10-2023,Regular
105451,30,Isfahan,22-08-2024,New
105452,53,Rasht,29-01-2025,New
105453,58,Qom,16-12-2023,Regular
105454,55,Tehran,24-08-2023,New
105455,32,Mashhad,01-10-2023,New
105456,24,Qom,19-11-2025,Regular
105457,25,Shiraz,21-11-2024,Regular
105458,36,Tehran,20-12-2025,New
105459,42,Mashhad,07-01-2023,Regular
105460,60,Tabriz,16-05-2024,VIP
105461,61,Kerman,15-05-2024,New
105462,18,Tabriz,15-03-2024,Regular
105463,51,Tehran,04-03-2024,New
105464,32,Karaj,28-03-2023,VIP
105465,27,Tehran,05-02-2023,New
105466,44,Ahvaz,02-05-2025,New
105467,19,Mashhad,27-04-2024,VIP
105468,34,Tehran,28-06-2023,Regular
105469,44,Isfahan,16-01-2024,New
105470,31,Tehran,18-10-2025,Regular
105471,46,Tehran,27-05-2024,Regular
105472,40,Shiraz,20-12-2025,Regular
105473,56,Karaj,26-06-2023,New
105474,26,Ahvaz,15-05-2023,New
105475,20,Mashhad,09-09-2024,VIP
105476,43,Tehran,17-01-2025,New
105477,30,Isfahan,10-12-2025,New
105478,,Isfahan,25-05-2024,New
105479,22,Tehran,08-08-2023,New
105480,45,Rasht,15-08-2024,Regular
105481,65,Kerman,03-12-2023,Regular
105482,22,Tehran,16-07-2023,New
105483,32,Qom,07-04-2023,New
105484,58,Tabriz,03-03-2025,New
105485,43,Tehran,04-12-2024,New
105486,26,Tabriz,02-07-2023,New
105487,28,Tehran,03-09-2024,Regular
105488,54,Tehran,27-08-2025,New
105489,59,Kerman,14-06-2025,New
105490,35,Tabriz,12-05-2024,Regular
105491,40,Tehran,04-03-2023,Regular
105492,55,Isfahan,26-11-2024,Regular
105493,26,Kerman,19-07-2024,VIP
105494,27,Isfahan,06-10-2025,New
105495,55,Rasht,28-08-2024,New
105496,26,Ahvaz,19-03-2025,New
105497,54,Mashhad,01-08-2024,New
105498,41,Karaj,15-08-2024,VIP
105499,65,Tabriz,14-12-2023,Regular
105500,19,Karaj,16-03-2024,Regular
105501,63,Mashhad,21-11-2023,VIP
105502,28,Tehran,21-05-2024,Regular
105503,19,Tehran,07-11-2025,Regular
105504,,Tabriz,10-01-2024,Regular
105505,43,Karaj,22-05-2024,Regular
105506,58,Karaj,02-11-2025,New
105507,23,Shiraz,15-06-2023,Regular
105508,21,Tehran,04-10-2023,VIP
105509,45,Tehran,24-06-2024,Regular
105510,60,Qom,24-03-2024,Regular
105511,37,Shiraz,09-01-2024,Regular
105512,56,Qom,02-05-2025,Regular
105513,61,Tehran,30-06-2024,Regular
105514,59,Mashhad,03-02-2024,New
105515,42,Rasht,08-06-2024,New
105516,51,Tehran,28-08-2025,New
105517,43,Tehran,13-12-2025,Regular
105518,50,Tabriz,24-09-2023,VIP
105519,45,Shiraz,14-02-2023,New
105520,43,Kerman,04-02-2023,New
105521,38,Rasht,02-05-2024,New
105522,49,Karaj,19-11-2024,Regular
105523,54,Tehran,26-02-2023,Regular
105524,62,Isfahan,10-07-2024,Regular
105525,47,Rasht,13-03-2024,New
105526,22,Isfahan,18-10-2025,New
105527,46,Kerman,22-10-2024,VIP
105528,33,Tabriz,08-04-2024,Regular
105529,19,Tehran,04-10-2024,New
105530,21,Isfahan,29-05-2023,New
105531,46,Karaj,04-06-2024,New
105532,63,Tehran,28-12-2023,New
105533,42,Mashhad,18-07-2023,New
105534,39,Karaj,06-03-2024,Regular
105535,22,tehran,30-11-2024,New
105536,50,Mashhad,30-09-2024,Regular
105537,20,Karaj,21-11-2025,Regular
105538,58,Karaj,28-10-2023,New
105539,57,Shiraz,05-02-2025,Regular
105540,65,Kerman,25-08-2024,Regular
105541,31,Rasht,14-08-2025,New
105542,25,Isfahan,21-09-2025,Regular
105543,32,Tehran,13-02-2025,New
105544,56,Karaj,08-04-2024,New
105545,28,Tehran,07-08-2024,New
105546,60,Ahvaz,14-12-2024,Regular
105547,25,Shiraz,01-06-2025,Regular
105548,20,Mashhad,08-09-2023,Regular
105549,28,Shiraz,13-08-2025,New
105550,54,Shiraz,27-05-2025,Regular
105551,46,Rasht,07-04-2023,New
105552,35,Tehran,23-10-2023,New
105553,49,Rasht,16-09-2023,Regular
105554,49,Tehran,26-09-2024,New
105555,44,Karaj,17-08-2023,Regular
105556,42,Rasht,25-11-2023,Regular
105557,22,Mashhad,27-07-2023,Regular
105558,30,Tehran,15-03-2023,Regular
105559,43,Qom,17-05-2024,New
105560,24,Ahvaz,17-12-2023,New
105561,40,Mashhad,06-07-2024,Regular
105562,23,Shiraz,21-08-2023,New
105563,55,Qom,10-11-2023,New
105564,22,Tehran,04-09-2025,New
105565,22,Tabriz,31-05-2025,Regular
105566,48,Isfahan,19-10-2023,Regular
105567,28,Tehran,27-06-2023,New
105568,34,Ahvaz,02-12-2025,New
105569,33,Mashhad,15-01-2025,New
105570,28,Rasht,23-06-2024,New
105571,54,Shiraz,04-02-2025,Regular
105572,51,Shiraz,31-08-2023,New
105573,29,Isfahan,13-04-2024,New
105574,,Mashhad,04-03-2024,Regular
105575,52,Qom,28-02-2025,Regular
105576,43,Tabriz,20-07-2023,New
105577,45,Karaj,19-06-2024,Regular
105578,62,Isfahan,01-07-2025,Regular
105579,39,Tehran,03-08-2023,VIP
105580,36,Tehran,12-05-2023,Regular
105581,43,Karaj,18-06-2025,Regular
105582,58,Isfahan,14-08-2025,New
105583,52,Isfahan,16-04-2024,Regular
105584,21,Isfahan,20-02-2023,New
105585,40,Isfahan,15-08-2024,Regular
105586,53,Karaj,25-11-2023,VIP
105587,28,Tabriz,05-10-2024,New
105588,65,Kerman,03-06-2023,Regular
105589,56,Tehran,31-05-2025,Regular
105590,58,Shiraz,20-01-2025,New
105591,21,Tehran,07-12-2024,Regular
105592,45,Qom,14-07-2024,Regular
105593,43,Tabriz,30-08-2023,Regular
105594,48,Isfahan,25-10-2025,Regular
105595,58,Qom,19-10-2023,New
105596,34,Isfahan,05-02-2024,New
105597,43,Tehran,11-10-2025,Regular
105598,50,Isfahan,14-02-2023,Regular
105599,54,Tehran,17-05-2023,Regular
105600,54,Rasht,14-04-2025,Regular
105601,34,Karaj,07-02-2024,Regular
105602,65,Karaj,26-09-2024,New
105603,18,Ahvaz,27-09-2024,Regular
105604,41,Qom,25-06-2025,Regular
105605,47,Isfahan,10-11-2024,New
105606,20,Tehran,11-04-2024,Regular
105607,39,,24-08-2024,Regular
105608,46,Rasht,19-03-2025,VIP
105609,47,Rasht,20-02-2024,VIP
105610,23,Karaj,07-07-2023,Regular
105611,31,Tehran,16-06-2024,Regular
105612,29,Tehran,30-12-2025,Regular
105613,48,Ahvaz,03-05-2023,Regular
105614,33,Tehran,10-07-2023,Regular
105615,45,Shiraz,25-12-2025,VIP
105616,53,Mashhad,27-06-2025,VIP
105617,56,Mashhad,09-05-2023,New
105618,26,Tabriz,21-08-2023,VIP
105619,61,Kerman,26-01-2025,Regular
105620,25,Karaj,06-05-2025,New
105621,19,Isfahan,14-03-2025,New
105622,20,Isfahan,01-08-2025,Regular
105623,27,Rasht,08-07-2024,New
105624,59,Shiraz,17-08-2025,New
105625,27,Isfahan,14-10-2024,Regular
105626,51,Karaj,04-06-2024,New
105627,38,Tehran,27-11-2024,Regular
105628,19,Tehran,14-04-2024,Regular
105629,39,Ahvaz,26-10-2024,New
105630,19,Tabriz,02-07-2025,Regular
105631,40,,15-11-2025,New
105632,44,Mashhad,26-09-2024,Regular
105633,43,Kerman,07-01-2023,Regular
105634,31,Tabriz,11-11-2024,Regular
105635,54,Tabriz,03-10-2023,Regular
105636,46,Tehran,16-09-2023,Regular
105637,30,Kerman,22-08-2025,Regular
105638,38,Rasht,03-05-2024,Regular
105639,23,Shiraz,15-05-2025,New
105640,62,Mashhad,09-02-2024,Regular
105641,54,Karaj,26-10-2024,Regular
105642,31,Ahvaz,29-12-2024,Regular
105643,50,Qom,05-09-2025,New
105644,50,Kerman,04-08-2023,Regular
105645,47,Tabriz,06-09-2024,Regular
105646,20,Mashhad,20-03-2024,Regular
105647,60,Isfahan,22-05-2024,Regular
105648,63,Qom,18-07-2025,Regular
105649,64,Tehran,29-05-2023,Regular
105650,65,Tehran,21-08-2024,Regular
105651,62,Karaj,29-02-2024,Regular
105652,53,Isfahan,08-09-2025,Regular
105653,20,Qom,25-08-2023,New
105654,40,Tehran,12-09-2023,New
105655,29,Mashhad,10-04-2023,Regular
105656,28,Tehran,26-04-2024,Regular
105657,57,Karaj,12-01-2023,New
105658,57,,01-07-2024,Regular
105659,43,Isfahan,02-09-2023,New
105660,53,Isfahan,14-03-2024,Regular
105661,24,Tehran,24-10-2024,New
105662,28,Karaj,19-01-2025,Regular
105663,59,Kerman,09-03-2023,Regular
105664,39,Karaj,12-06-2023,Regular
105665,44,Tehran,14-12-2023,VIP
105666,40,Tabriz,22-07-2024,Regular
105667,27,Mashhad,25-08-2025,Regular
105668,57,Tehran,01-06-2023,Regular
105669,54,Tehran,16-03-2023,Regular
105670,50,Tehran,19-11-2024,Regular
105671,34,Tehran,07-12-2025,New
105672,48,Qom,28-06-2025,VIP
105673,63,Mashhad,11-09-2024,New
105674,49,Karaj,22-01-2023,VIP
105675,41,Rasht,22-09-2024,New
105676,30,Shiraz,15-05-2024,Regular
105677,43,Isfahan,04-05-2024,VIP
105678,35,Karaj,23-06-2024,Regular
105679,47,Tehran,06-09-2024,Regular
105680,20,Isfahan,27-02-2025,New
105681,27,Isfahan,30-07-2023,New
105682,55,Ahvaz,23-03-2023,New
105683,36,Qom,26-02-2023,Regular
105684,38,Ahvaz,20-03-2024,Regular
105685,44,Karaj,10-07-2024,New
105686,39,,10-05-2025,Regular
105687,54,Qom,19-04-2024,VIP
105688,29,Ahvaz,05-08-2024,Regular
105689,54,Isfahan,05-12-2025,Regular
105690,28,Kerman,01-04-2025,VIP
105691,35,Ahvaz,26-01-2025,Regular
105692,46,Shiraz,03-02-2024,New
105693,60,Tehran,16-06-2023,Regular
105694,29,Tehran,04-10-2025,Regular
105695,46,Karaj,29-08-2024,New
105696,21,Tehran,26-03-2023,New
105697,21,Isfahan,12-06-2024,VIP
105698,54,Tabriz,10-04-2023,Regular
105699,52,Ahvaz,10-12-2025,Regular
105700,36,Ahvaz,01-08-2024,Regular
105701,47,Karaj,09-05-2025,Regular
105702,,Mashhad,30-05-2024,New
105703,31,Tehran,22-01-2023,Regular
105704,38,Tabriz,30-11-2024,New
105705,32,Tehran,16-12-2024,New
105706,57,Shiraz,08-09-2023,VIP
105707,37,Kerman,23-02-2025,New
105708,33,Shiraz,05-09-2023,New
105709,43,Tabriz,27-01-2025,New
105710,54,Tabriz,31-03-2025,Regular
105711,31,Ahvaz,31-05-2023,VIP
105712,63,Isfahan,16-11-2023,New
105713,40,Isfahan,28-06-2023,Regular
105714,49,Tehran,07-03-2025,Regular
105715,63,Tabriz,15-09-2023,Regular
105716,38,Mashhad,02-12-2024,New
105717,27,Isfahan,02-04-2024,New
105718,53,Karaj,02-04-2023,Regular
105719,18,Tehran,24-08-2025,New
105720,39,Shiraz,17-02-2025,Regular
105721,65,Tehran,14-10-2023,New
105722,37,Tehran,21-08-2025,Regular
105723,50,Tehran,15-02-2025,Regular
105724,,Tehran,13-06-2025,Regular
105725,28,Kerman,15-07-2023,Regular
105726,33,Kerman,10-01-2023,New
105727,43,Karaj,09-03-2023,New
105728,23,Tabriz,13-08-2024,Regular
105729,37,Karaj,11-05-2025,Regular
105730,37,Rasht,27-09-2025,Regular
105731,58,Shiraz,18-11-2025,Regular
105732,23,Tehran,17-10-2024,Regular
105733,58,Karaj,22-11-2024,New
105734,37,Kerman,14-11-2023,New
105735,49,Tehran,02-01-2023,New
105736,44,Isfahan,02-08-2023,VIP
105737,32,Mashhad,02-03-2023,Regular
105738,62,Mashhad,20-01-2025,Regular
105739,28,Karaj,04-07-2024,Regular
105740,19,Mashhad,24-04-2025,New
105741,54,,12-06-2023,New
105742,47,Qom,26-09-2025,New
105743,60,Tehran,26-02-2025,New
105744,39,Qom,18-09-2025,Regular
105745,18,Karaj,11-12-2024,New
105746,18,Shiraz,07-01-2024,Regular
105747,38,Isfahan,16-11-2024,Regular
105748,29,Ahvaz,23-10-2024,VIP
105749,62,Isfahan,18-07-2023,New
105750,23,Tehran,22-04-2023,Regular
105751,60,Mashhad,13-12-2024,New
105752,28,Tehran,14-04-2023,New
105753,23,Karaj,20-04-2023,Regular
105754,31,Tehran,20-03-2023,Regular
105755,24,Tabriz,12-11-2024,Regular
105756,37,Isfahan,12-10-2025,Regular
105757,33,Ahvaz,28-06-2024,New
105758,43,Isfahan,16-06-2023,VIP
105759,43,Rasht,15-07-2024,New
105760,18,Rasht,12-06-2024,VIP
105761,23,Tehran,11-10-2024,Regular
105762,25,Karaj,19-04-2024,New
105763,27,Tehran,05-08-2024,Regular
105764,22,Qom,22-12-2023,New
105765,33,Tabriz,19-09-2025,Regular
105766,44,Mashhad,11-08-2024,New
105767,32,Tehran,07-12-2023,Regular
105768,33,Isfahan,04-01-2023,New
105769,40,Qom,13-01-2025,VIP
105770,44,Qom,21-02-2024,New
105771,33,Tehran,30-09-2023,Regular
105772,28,Mashhad,08-06-2024,Regular
105773,37,Isfahan,15-06-2024,New
105774,19,Shiraz,29-05-2025,New
105775,41,Tehran,17-08-2024,Regular
105776,63,Mashhad,06-02-2025,Regular
105777,37,Ahvaz,09-12-2024,Regular
105778,23,Isfahan,19-07-2025,New
105779,51,Karaj,07-01-2023,Regular
105780,24,Isfahan,17-02-2024,VIP
105781,27,Isfahan,22-02-2025,Regular
105782,25,Tabriz,04-06-2023,New
105783,60,Tehran,28-04-2024,New
105784,65,Tehran,15-03-2024,VIP
105785,45,Kerman,01-06-2025,Regular
105786,47,Ahvaz,20-11-2025,Regular
105787,48,Karaj,27-04-2023,VIP
105788,47,Tehran,23-08-2023,New
105789,44,Tehran,27-04-2025,Regular
105790,65,Tehran,11-07-2023,Regular
105791,53,Rasht,28-06-2024,Regular
105792,22,Qom,31-10-2025,Regular
105793,36,Shiraz,03-12-2025,Regular
105794,64,Kerman,06-11-2025,New
105795,37,Tehran,28-05-2023,VIP
105796,27,Shiraz,13-06-2023,Regular
105797,59,Tehran,12-07-2023,Regular
105798,47,Mashhad,22-04-2025,VIP
105799,45,Rasht,16-07-2023,New
105800,38,Ahvaz,15-04-2024,Regular
105801,23,Tehran,15-06-2025,VIP
105802,36,Tehran,22-06-2024,Regular
105803,,Shiraz,26-10-2025,Regular
105804,62,Tehran,30-06-2024,Regular
105805,32,Shiraz,20-02-2024,Regular
105806,25,Shiraz,26-11-2025,New
105807,38,Mashhad,22-08-2024,Regular
105808,65,Mashhad,22-07-2023,Regular
105809,41,Tehran,25-11-2024,Regular
105810,36,Rasht,26-04-2025,Regular
105811,50,Mashhad,07-07-2025,New
105812,49,Shiraz,07-01-2023,New
105813,32,Mashhad,29-04-2023,Regular
105814,64,Karaj,19-11-2024,Regular
105815,46,Tehran,23-03-2025,Regular
105816,20,Tehran,15-12-2024,New
105817,37,tehran,24-02-2024,Regular
105818,62,Karaj,05-04-2025,Regular
105819,36,Tehran,26-09-2024,New
105820,45,Mashhad,10-10-2025,Regular
105821,47,Kerman,07-02-2024,Regular
105822,51,Tehran,05-04-2025,Regular
105823,,Tehran,07-06-2023,Regular
105824,25,Isfahan,12-03-2025,Regular
105825,42,Mashhad,12-03-2025,New
105826,43,Tabriz,05-10-2023,New
105827,25,Karaj,09-03-2023,New
105828,50,Shiraz,23-12-2025,Regular
105829,23,Tabriz,25-03-2023,VIP
105830,39,Isfahan,27-05-2024,Regular
105831,33,Karaj,02-01-2023,VIP
105832,25,Tehran,02-04-2024,Regular
105833,57,Mashhad,17-06-2025,New
105834,29,Karaj,03-07-2024,New
105835,30,Mashhad,20-09-2023,Regular
105836,,Tehran,07-03-2024,Regular
105837,60,Mashhad,12-04-2023,Regular
105838,19,Karaj,12-10-2024,Regular
105839,31,Tehran,05-01-2023,Regular
105840,52,Karaj,18-01-2024,New
105841,55,Karaj,08-03-2023,Regular
105842,65,Tabriz,20-09-2023,Regular
105843,44,Tehran,15-03-2023,Regular
105844,18,Qom,13-10-2025,New
105845,59,Tehran,25-04-2025,Regular
105846,25,Rasht,12-10-2025,New
105847,23,Karaj,17-01-2025,New
105848,50,Tehran,27-06-2024,Regular
105849,46,Qom,10-07-2023,VIP
105850,20,Isfahan,19-11-2025,VIP
105851,26,Isfahan,01-10-2025,New
105852,46,Isfahan,31-03-2024,New
105853,30,Tabriz,05-09-2023,Regular
105854,50,Karaj,29-02-2024,Regular
105855,37,Rasht,07-03-2024,Regular
105856,46,Tehran,01-10-2025,New
105857,40,Tabriz,15-03-2023,Regular
105858,35,Karaj,24-11-2024,New
105859,34,Tabriz,21-04-2025,New
105860,51,,14-04-2025,Regular
105861,42,Mashhad,31-07-2023,New
105862,46,Karaj,27-03-2024,Regular
105863,45,Mashhad,10-01-2024,Regular
105864,27,Tehran,21-03-2024,Regular
105865,61,Shiraz,06-04-2023,Regular
105866,45,Tehran,02-04-2023,VIP
105867,52,Tehran,27-01-2023,Regular
105868,60,Tehran,24-11-2025,Regular
105869,62,Karaj,01-04-2024,Regular
105870,50,Kerman,07-09-2023,Regular
105871,55,Isfahan,23-05-2025,VIP
105872,40,Tehran,25-06-2024,New
105873,53,Qom,04-02-2024,New
105874,33,Tehran,06-05-2023,VIP
105875,52,Kerman,27-02-2024,Regular
105876,22,Shiraz,09-12-2024,New
105877,61,Tehran,13-11-2024,VIP
105878,29,Isfahan,04-03-2024,New
105879,49,Mashhad,02-11-2024,Regular
105880,18,Karaj,20-04-2025,Regular
105881,25,Tehran,15-10-2025,Regular
105882,65,Ahvaz,01-08-2024,Regular
105883,58,Karaj,07-09-2023,New
105884,28,Ahvaz,22-05-2023,Regular
105885,24,Rasht,22-06-2023,Regular
105886,57,Tehran,12-01-2023,New
105887,65,Shiraz,03-09-2024,New
105888,26,Ahvaz,21-08-2023,Regular
105889,49,Mashhad,05-09-2023,New
105890,31,Tehran,04-03-2025,Regular
105891,53,Mashhad,17-12-2023,VIP
105892,38,Tehran,26-06-2025,New
105893,24,Ahvaz,31-05-2023,VIP
105894,33,Isfahan,09-01-2024,Regular
105895,43,Karaj,26-02-2023,Regular
105896,56,Kerman,09-08-2024,VIP
105897,19,Mashhad,17-05-2023,New
105898,63,Karaj,20-09-2023,VIP
105899,49,Tehran,16-03-2025,New
105900,60,Tehran,22-08-2025,Regular
105901,62,Tehran,20-08-2024,Regular
105902,25,Mashhad,22-11-2025,New
105903,22,Mashhad,08-04-2025,Regular
105904,55,Isfahan,04-04-2025,Regular
105905,27,Tehran,20-12-2025,Regular
105906,25,Tehran,08-04-2023,Regular
105907,40,Tabriz,12-09-2023,New
105908,61,Tehran,23-04-2024,New
105909,56,Qom,08-11-2024,New
105910,42,Rasht,20-12-2025,VIP
105911,,Karaj,19-04-2023,Regular
105912,34,Shiraz,09-09-2023,Regular
105913,51,Tabriz,23-11-2023,Regular
105914,25,Tabriz,04-01-2025,Regular
105915,43,Rasht,08-11-2025,New
105916,18,Kerman,24-10-2025,New
105917,33,Isfahan,29-03-2025,Regular
105918,29,Tabriz,26-04-2025,New
105919,50,Qom,31-03-2024,Regular
105920,61,Tehran,28-10-2024,New
105921,25,Shiraz,07-07-2023,Regular
105922,56,Tabriz,08-07-2024,Regular
105923,49,Karaj,17-11-2023,Regular
105924,64,Mashhad,14-10-2025,VIP
105925,61,Mashhad,07-02-2024,Regular
105926,22,Tehran,08-03-2024,New
105927,53,Shiraz,17-03-2024,Regular
105928,46,Rasht,13-09-2025,New
105929,23,Rasht,18-10-2025,New
105930,30,Mashhad,17-04-2024,Regular
105931,62,Tehran,26-12-2025,New
105932,44,Qom,08-04-2025,New
105933,34,Karaj,15-07-2025,Regular
105934,33,,29-09-2025,Regular
105935,58,Mashhad,31-12-2023,VIP
105936,31,Tehran,25-08-2024,New
105937,25,Qom,09-11-2023,Regular
105938,45,Tabriz,06-12-2023,Regular
105939,65,Mashhad,23-05-2024,Regular
105940,26,Rasht,25-02-2023,New
105941,30,Tabriz,24-08-2023,Regular
105942,40,Rasht,05-06-2025,Regular
105943,27,Isfahan,01-07-2023,New
105944,49,Isfahan,12-11-2024,New
105945,30,Rasht,18-04-2025,Regular
105946,24,Kerman,16-10-2023,New
105947,30,Kerman,16-05-2024,New
105948,62,Qom,18-08-2025,Regular
105949,62,Isfahan,03-07-2025,New
105950,42,Tehran,04-10-2025,New
105951,37,Mashhad,19-11-2024,Regular
105952,57,Rasht,29-08-2025,Regular
105953,27,Mashhad,12-03-2024,Regular
105954,49,Karaj,20-10-2024,New
105955,50,Rasht,31-12-2024,New
105956,52,Kerman,05-12-2025,VIP
105957,28,Rasht,08-02-2024,Regular
105958,52,Shiraz,15-08-2025,Regular
